first_name,last_name,price,above_100
Joseph,Perez,52.967157151557075,False
Kimberly,Wright,153.63786061345942,True
Donald,Braun,16.164660938298937,False
Savannah,Reese,156.4062563328036,True
Leslie,Wiggins,65.73844853914329,False
Mrs.,Deanna,26.466546138452586,False
Derrick,Brown,22.81013852945896,False
Meghan,Davis,116.30375042472723,True
Faith,Edwards,163.6350437649592,True
Stephanie,Morgan,160.76157741927142,True
Laura,Vargas,17.127396121115467,False
Caleb,Singh,55.99219306284342,False
Cassandra,Andrade,189.3732230771234,True
Robert,Hall,183.85108532964927,True
Kenneth,Hill,6.341114310874008,False
David,Brown,136.85914724628716,True
Sarah,Lewis,237.12288917422353,True
Stephen,Meyers,261.2785988856033,True
Victor,Becker,71.8642039663068,False
Brad,Huff,150.79292874234818,True
Thomas,Sanchez,18.39675475363953,False
Michael,Chapman,229.96025546281385,True
Stephen,Lam,89.72241117902121,False
Theresa,Wells,80.07481775935153,False
Richard,Barrera,55.20716242725814,False
Kelly,Boyle,237.0515981168544,True
Alexander,Richardson,21.98915207833277,False
James,Hicks,177.05152973253934,True
Todd,Simon,93.74886445720837,False
Jason,Meyer,114.07688008900804,True
Matthew,Moore,150.47071033290658,True
Lindsay,Rivera,108.13028617947214,True
Michael,Peterson,253.4940965562372,True
Jennifer,Martin,193.1962602039105,True
Martin,Solomon,186.4492600346033,True
Rebecca,Quinn,72.46973743241982,False
Kerry,Branch,9.47433296603336,False
Leslie,Ruiz,219.3292641248344,True
Joseph,Howard,86.7600681894998,False
Rebecca,Wright,233.512378684042,True
Jacqueline,Phillips,266.44188076379385,True
Wesley,Erickson,134.5999691628891,True
Janet,West,225.8993827446481,True
James,Barnett,237.58789660161446,True
Eric,Scott,252.8316302658611,True
James,Jones,250.7173486598253,True
Joshua,Baker,87.85407144920393,False
Kathleen,Baker,260.1202045078956,True
Michael,Clark,260.38213864420794,True
Anne,Richards,214.57680303088418,True
Renee,Williams,273.244833975788,True
Derek,Thomas,128.0732517990944,True
Robert,White,15.360062748400484,False
Teresa,Figueroa,157.0536373958685,True
Ashley,Murphy,117.9457722525255,True
Laura,Peterson,227.61238720222818,True
Brian,Cardenas,96.53388242086972,False
Dana,Conrad,12.358026829135106,False
Kathleen,Deleon,123.7719434233015,True
Ebony,Garcia,243.7546140187644,True
Johnathan,Allen,8.375005468567808,False
Laura,Faulkner,0.1729300559224045,False
Kirk,Pearson,9.303532223466858,False
Joseph,Bonilla,44.20757269674264,False
Christina,Moore,121.10851309744301,True
Gary,Barber,109.57604220678186,True
Laura,Diaz,1.192317589257541,False
Jerry,Stuart,222.11847116791637,True
Brianna,Griffith,200.53008202191597,True
Kenneth,Lopez,56.49118553389482,False
Wesley,Krause,115.9217821029392,True
Derek,Sullivan,199.9901640984334,True
Brian,Johnson,202.85095400956237,True
Miss,Monica,190.94974665428435,True
Christine,Peterson,144.04827786827386,True
Brianna,Ramirez,196.1333418248037,True
Robert,Decker,71.98489151666683,False
Michael,Bryant,82.40541954715741,False
Jamie,Silva,161.79207879949138,True
Steven,Jones,96.06536656771986,False
Christopher,Bautista,25.75261850288405,False
Elizabeth,Stein,255.6515652912814,True
Brandi,Werner,297.96376780022,True
Derrick,Jones,167.93459370467622,True
Michelle,Price,80.72808371584358,False
Kara,Silva,32.08813700057643,False
Lisa,Cox,33.65138700838381,False
Jonathan,Armstrong,14.570356634269109,False
Randy,Rodriguez,178.00771505534374,True
Amber,Payne,124.47760035063385,True
Patricia,Moore,55.82247701908054,False
Barbara,Krueger,60.73961436052519,False
Susan,Colon,191.55571094915916,True
Ryan,Morgan,296.23790313676466,True
Chad,Willis,8.733980597717183,False
Brian,Curtis,154.5553092375678,True
Stephanie,Jones,257.30344472560904,True
Jeffrey,Garcia,242.17531754422905,True
Erik,Walker,167.34737410002475,True
Steven,Murray,179.81387964048164,True
Samuel,Simmons,38.36117240793664,False
Brian,Brown,100.0395380126042,True
Barbara,Brown,223.0270199979903,True
Monica,Oconnor,27.825780509948306,False
Jacob,Yang,54.06984635830351,False
Jennifer,Roberts,172.79327453352334,True
Ashley,Schultz,171.18700010685046,True
Elizabeth,Swanson,228.43629894771598,True
Jonathan,Lawrence,36.77728915283051,False
Linda,Rodriguez,175.73652197644898,True
Molly,Tate,192.7650924984391,True
Patrick,Mosley,20.681797320299346,False
Anita,Nelson,98.25630190185551,False
Susan,Harris,62.123622742342604,False
John,Conrad,216.36137730527736,True
Peggy,Johnson,219.28479212504502,True
Timothy,Allen,199.01099385472043,True
Susan,Hansen,90.74580755073002,False
Linda,Woods,226.9420160129251,True
Susan,Herrera,175.42053672392345,True
Linda,White,211.99635892355724,True
Andrew,Matthews,287.6104983671991,True
Mrs.,Lisa,185.52768851997845,True
Jennifer,Dixon,172.8038862231755,True
Daniel,James,6.650911433870343,False
Kyle,Chaney,129.40884317578482,True
Erin,Kennedy,91.86979408294559,False
Allison,Jones,50.92956508172962,False
Jason,Lopez,182.35145739659012,True
Cameron,Burton,73.50561371072331,False
Joe,Cook,58.014928904903286,False
Robert,Miller,268.1107295809301,True
Olivia,Martin,82.34771286400026,False
Manuel,Long,94.22695027303341,False
Richard,Villanueva,75.50448779802194,False
Taylor,Jones,62.18273962853098,False
Catherine,Simmons,136.59356944040908,True
Samantha,Miranda,120.15731067187927,True
Sarah,Brown,298.4329596038674,True
Jerry,Clark,243.56199015231704,True
Briana,Morris,66.29706805448879,False
Michelle,Schneider,131.80216478721724,True
Alyssa,Kim,211.2511958140586,True
Courtney,Williams,232.44655913529112,True
Rebekah,Gonzalez,193.38377025645767,True
Cameron,Gay,143.67702590864562,True
Jose,Martinez,80.9340510470812,False
Gabrielle,Todd,173.98158326728498,True
Adrian,Price,133.07886102977656,True
James,Daniels,270.04637347379514,True
Henry,Huffman,184.98699256599286,True
Beth,Murphy,24.762463526730084,False
Kevin,Haynes,115.22547672218883,True
Darryl,Deleon,204.3763417838265,True
Jeffrey,Wells,264.92418431659166,True
John,Hicks,252.824392526168,True
Pamela,Stanley,166.47722662203168,True
Frank,Gardner,247.7336973966025,True
Eric,Kennedy,59.87939535398468,False
Michael,Buchanan,84.84694550915859,False
Brooke,Johnson,169.8421859899296,True
Joseph,Alvarado,43.63467788550112,False
Dawn,Ross,98.6451108822882,False
Christina,Hammond,48.766165155097504,False
Adrian,Richmond,3.975889905154928,False
Elizabeth,Gardner,74.14070426702796,False
Melissa,Wood,137.57040521876272,True
Matthew,Nelson,240.553886575054,True
Janet,Gross,6.5934368305493924,False
Michael,Murphy,259.0641083279073,True
Samuel,Davis,197.03672861111656,True
James,Garcia,132.0198470433731,True
Carolyn,Glover,288.2201261274937,True
Jonathan,Singleton,277.8925687762735,True
Jennifer,Rodriguez,266.98241648381315,True
Robert,Moore,25.253472462719387,False
Kelly,Rogers,203.408550126061,True
Kelly,Rodriguez,161.69198929790645,True
Michael,Fisher,3.421642627603494,False
Lorraine,Shaw,276.27239282019605,True
Steven,White,37.28490079702339,False
Joy,Long,216.54591816904525,True
Brandon,Riggs,8.330686217950314,False
Raymond,Henderson,212.46046528636558,True
Kenneth,Wright,84.4513170825063,False
Katelyn,Sloan,84.36432198467891,False
Jonathan,Robinson,142.10459985887874,True
Gina,Morales,154.7266329181488,True
Rachel,Martinez,100.97712453110887,True
Nicole,Mcgee,211.9572213868688,True
Danielle,Hunter,166.47715344707902,True
Dillon,Baker,229.88025411052053,True
Steven,Lane,251.3015313346274,True
Sandra,Cook,129.40836878342978,True
Heather,Cardenas,68.71986145700734,False
Kyle,Robinson,40.789742001902354,False
James,Rodriguez,278.58396193771364,True
John,Robertson,249.68916361499168,True
Melissa,Smith,9.029446510104387,False
Sarah,Oneal,89.01612988809833,False
Austin,Mcdowell,98.9194845284746,False
Marie,Taylor,126.40952724512577,True
Teresa,Garrett,201.35695132866022,True
Kelly,Perez,249.9633227352298,True
Mary,Odom,94.71141448175257,False
Stacy,Hansen,38.168671806264136,False
Sara,Lopez,204.65197423725658,True
Arthur,Gibson,63.217268311582174,False
Jennifer,Ortiz,105.03551426472957,True
Amanda,Davis,200.2859627473959,True
Tina,Fitzpatrick,129.1938775365968,True
Andrea,Page,138.82352187164489,True
Wayne,Reeves,172.40050709312888,True
James,Sullivan,46.20312462956999,False
John,Hernandez,193.71066270324246,True
Tiffany,Barnett,271.7312051427486,True
Jessica,Watts,58.75572391074094,False
Miss,Katherine,50.00288910825199,False
Nathan,Nielsen,23.308663913610605,False
Patricia,Davis,171.7762591524544,True
Ricardo,Davies,170.03737788032083,True
Matthew,Lawson,199.96758677239688,True
Christopher,Miller,179.24095225014824,True
Charles,Mendoza,157.2561503534137,True
Jack,Lin,110.61847731812756,True
Michelle,Jacobs,147.46232284284486,True
Amber,Hopkins,289.4506193149436,True
Christine,Lara,218.39124773178563,True
Nancy,Garcia,141.3853432341709,True
Lindsey,Owens,264.646192130875,True
Lisa,Brewer,43.02463641793367,False
Alex,Rhodes,264.2776739375342,True
Daniel,Bennett,157.03766095458073,True
Susan,Robinson,268.3048564396832,True
Christopher,Olson,260.0251938484782,True
Jon,Roach,129.69057471270753,True
Michael,Robinson,38.28658602153412,False
Rodney,Arellano,206.03304898342412,True
Alicia,Wong,250.4448737338422,True
Jesse,Singh,147.52346911046487,True
Nicole,Smith,64.95829168331082,False
Dwayne,Snyder,35.83931880202579,False
Marcus,Rice,96.59177813315165,False
Ashley,Dixon,87.74147718557123,False
Erica,Nelson,91.27947021366455,False
Anna,Valdez,202.4801789906965,True
Marco,Pierce,228.781917204464,True
Nicole,Henry,111.77167597750388,True
Melissa,David,125.74633215745384,True
Patricia,Moreno,153.29790463804343,True
Kevin,Woodard,47.110876111205066,False
Adam,Bailey,130.2098795113121,True
Carrie,Henson,95.32864041409815,False
Richard,Martin,31.98809588006392,False
Whitney,Reed,63.47690470969768,False
Michael,Snyder,259.2479069043309,True
Dana,Molina,280.09396251197916,True
Justin,Decker,9.919029460807126,False
Cristina,Gray,74.3369780166232,False
Mark,Nguyen,95.4065470342925,False
Michael,Johnson,283.6151044791728,True
Nicholas,Clark,229.5348391402205,True
Todd,Wheeler,239.3270018754761,True
Linda,Woods,31.94347822876019,False
Alan,Peterson,113.26464649035152,True
Christina,Pennington,225.69299795419732,True
Jennifer,Baldwin,2.0311041345338787,False
Jake,Oliver,277.369746264371,True
Ms.,Krystal,76.15060240451588,False
Jacob,Grant,94.85835916361722,False
Malik,Wright,204.16825594091083,True
Gabrielle,Johnson,24.81047257913589,False
Anne,Howard,11.218694219190283,False
Trevor,Gutierrez,177.22319308157054,True
Caleb,Morales,120.99127455405694,True
Jennifer,Hernandez,256.77976826010274,True
Mark,Montes,247.9216008296011,True
Matthew,Peck,217.32918935616118,True
James,Dominguez,69.51063989198853,False
Jonathan,Mclaughlin,201.9243211717257,True
Melissa,Vega,56.228342081285184,False
Renee,Ellis,17.368262698765747,False
Mark,Schmidt,90.18202643171087,False
Anthony,Baker,227.80840550777813,True
Amanda,Perkins,110.29578151345233,True
Lisa,Garcia,198.87181477557513,True
Jennifer,Sullivan,183.45747093897717,True
Jeremy,Wright,106.86424471558607,True
Tracy,Frazier,221.68188658564262,True
Kathryn,Cardenas,258.47506056749967,True
Robert,Wheeler,1.700381980969934,False
John,Gonzalez,234.45914624552475,True
Thomas,Gordon,257.3822363959624,True
Jacob,Mcintyre,278.08455545297835,True
Charles,Melendez,114.13748462585836,True
Angel,Johnson,201.31273120489197,True
Derek,Stevens,139.15296533083094,True
Cindy,Odonnell,160.06532832415144,True
Mary,Holmes,186.37107912085003,True
Amanda,Monroe,136.3771882528363,True
Sara,Sanchez,195.6457443888009,True
Dennis,Williams,171.70057862959194,True
Emily,Mitchell,245.1188544543279,True
Lauren,Rodriguez,17.23575521624987,False
Jeffrey,Santiago,248.65114910117734,True
Tony,Norton,112.86493901204928,True
Jacqueline,Choi,288.63368624960236,True
Andrew,Mclaughlin,125.07533371524538,True
Larry,Livingston,72.61768508110515,False
Caitlin,Ryan,80.2902946825773,False
Mr.,Bryan,63.31039892029225,False
Crystal,Harris,77.7054744765232,False
Joseph,Marshall,110.65941389110992,True
Brendan,Smith,141.40458671034202,True
Amy,Wilson,42.651397223448896,False
David,Clark,136.87208703401515,True
Terri,Pace,63.469362409544495,False
Erika,Joseph,82.40041757679984,False
Jessica,Brown,257.2743321022916,True
Chase,Young,88.54000090470542,False
Mitchell,Cook,291.74686439579364,True
Paul,Allen,222.18742657765603,True
Adam,Morales,149.38878651419756,True
Jeffrey,Hernandez,206.8754986314319,True
Melinda,Hamilton,250.69646648503598,True
Michael,Miller,292.69905327514147,True
Randall,Scott,287.9552955313925,True
Pamela,Allison,180.83163096943957,True
Cynthia,Harrington,114.70897692973404,True
Heidi,Brown,280.4100162823504,True
Kathryn,Graham,294.7475784910441,True
Samantha,Strickland,58.959761299962565,False
Kimberly,Gilbert,42.94513178401087,False
Laura,King,203.57204882759117,True
Janet,Perez,183.74642813390156,True
George,Hunt,67.29373426066807,False
Randy,Taylor,281.5782072868365,True
Theresa,Newman,147.33120911862937,True
Mark,Hensley,221.28267419536,True
Elizabeth,Woodard,9.21500279573686,False
Amanda,Snow,59.85221515625943,False
Colton,Porter,70.77229473473143,False
Barbara,Aguilar,151.27220543434117,True
Michael,Brady,280.49150312615046,True
Paul,Romero,275.290389901343,True
Donna,Little,232.42690052423626,True
Kathleen,Ramirez,169.1335930022781,True
Caitlin,Espinoza,70.53534625460709,False
Michael,Mccarthy,128.34177219601065,True
Janet,Choi,283.95602134532106,True
Michael,Moore,5.190391677456564,False
Brian,Little,119.25328663273176,True
Mr.,Robert,5.109436915350263,False
Miranda,Phillips,112.10049975432415,True
Jonathan,Garrison,11.848424496848883,False
Anthony,Guerrero,112.12786588341801,True
Kenneth,Bryant,25.119555552310114,False
Amy,Brown,211.7607565596938,True
Robert,Morris,132.83869773228434,True
Carrie,Lyons,68.289900100879,False
Laura,Graves,129.92634285541658,True
Jaime,Lucas,281.915042859177,True
Jordan,Pearson,133.0667785140447,True
Nicholas,Martinez,92.8908546598232,False
Mary,Padilla,80.1042182611177,False
Scott,Chapman,35.502656416563966,False
Pamela,Bridges,144.62954737277133,True
Wanda,Collins,268.2015723436708,True
Mark,Bender,284.78786522209924,True
Amanda,Norris,238.5092155889945,True
Abigail,Brown,214.74308319085347,True
Brian,Pham,181.49252789247555,True
Jamie,Young,103.56603501623628,True
Brian,Peterson,38.04520837405288,False
Lisa,Warren,161.49209054160696,True
Lacey,Rosales,7.213924384086701,False
Timothy,Nguyen,125.59877411716838,True
Daniel,Harper,183.3412059347133,True
Barbara,Smith,175.72662228310523,True
Holly,Brown,262.07617707864057,True
Wesley,Cunningham,203.70648792641532,True
Rachel,Mason,61.411996818788516,False
Alicia,Case,83.2140055059275,False
Thomas,Wright,121.02622872921735,True
Antonio,Dominguez,153.68430154532444,True
Kelsey,Collins,82.84050841759412,False
Michael,Hodges,160.75581013885474,True
Elizabeth,Gutierrez,296.87709773246286,True
Scott,Brown,179.07652840480512,True
Melvin,Wiley,197.52062267320568,True
Stephanie,Haas,103.94710639505449,True
Lisa,Medina,98.31428815166264,False
Susan,Lane,157.56078192266446,True
William,Tran,211.46311175300445,True
Tony,Morris,262.46841446939004,True
Randy,Carlson,2.0226296764805807,False
Savannah,Holland,18.7368512084119,False
Crystal,Vega,195.42691382744428,True
Erika,Espinoza,146.87672539226142,True
Deborah,Jones,33.06002020789358,False
Kirsten,Williams,45.11195371132678,False
Charles,Patel,83.30399432300973,False
Mitchell,Pierce,15.776147416508035,False
Misty,Ramirez,258.9911258183337,True
Angela,West,172.2623240615807,True
Mark,Bowman,1.2227856258768657,False
Christina,Orr,54.850431037617156,False
Brian,Bridges,161.87775614731027,True
Mike,Hale,251.528663207722,True
Amanda,Allen,298.02630966592426,True
Robert,Hernandez,65.88481938637753,False
Brandon,Bernard,298.84410980558465,True
Dan,Young,145.28786584318883,True
Jonathan,Nguyen,216.1059457738249,True
Mary,Sandoval,265.5089410204493,True
Bryan,Clark,212.5499028582359,True
Tina,Weaver,179.32238310820634,True
Joseph,Huynh,12.127870617151515,False
Kelly,Meyer,38.736694244176384,False
Mary,Clark,286.99769985292204,True
Sherry,Lyons,170.60084966749602,True
Jonathan,Adams,289.7895229192528,True
Jeremy,Henderson,6.508134317639481,False
Edward,King,24.06968535478863,False
Jennifer,Butler,162.24465357321105,True
Michael,Taylor,206.17226079733757,True
James,House,131.63441638058936,True
Pamela,Kelley,27.22925751318637,False
Kevin,Peters,205.68744351176124,True
Carolyn,Sanchez,113.87084784054164,True
Jacqueline,Johnson,185.9381152636999,True
Aaron,Gardner,190.92085366673385,True
Randall,Kemp,145.91910832630788,True
Kristen,Flores,101.0430239284282,True
Robert,Wilson,120.20491708600358,True
John,Taylor,133.5252111806565,True
Misty,Mckinney,200.367286183478,True
Craig,Smith,34.83743897964388,False
Brianna,Long,83.56975560832483,False
Ms.,Hailey,189.08798910771662,True
Elizabeth,Cantrell,57.65410519324862,False
Jennifer,Ortiz,190.9098505358453,True
Benjamin,Conway,209.05472788793358,True
Dr.,Charles,186.93381474764325,True
Noah,Mccarty,284.5797616593763,True
James,Casey,291.8168625532288,True
Hector,Stanton,208.8244196287543,True
Dustin,Watkins,145.74908451504214,True
Chloe,Pham,89.83293965345102,False
Jordan,White,94.44268300530972,False
Melissa,Reese,50.17771223347098,False
Mr.,Gary,91.21897341150542,False
Michele,West,8.534199296542788,False
Jennifer,Baker,37.99363448275717,False
Andre,Brown,183.2054624277056,True
Joseph,Murphy,50.091584945651675,False
Andrew,Stewart,56.67172553672746,False
Brenda,Jones,107.3488526215002,True
Cole,Harris,185.03490646354282,True
Kimberly,Levy,262.9549237968531,True
Jerry,Shannon,209.44289488538197,True
Blake,Brown,207.5978716812764,True
